job,sex,year,count,perc
Sheriff / Bailiff,men,2000,8228,4.8940547483000005e-05
Sheriff / Bailiff,women,1850,0,0.0
Sheriff / Bailiff,women,1860,0,0.0
Sheriff / Bailiff,women,1870,0,0.0
Sheriff / Bailiff,women,1880,0,0.0
Sheriff / Bailiff,women,1900,0,0.0
Sheriff / Bailiff,women,1910,0,0.0
Sheriff / Bailiff,women,1920,201,4.787029237e-06
Sheriff / Bailiff,women,1930,0,0.0
Sheriff / Bailiff,women,1940,404,7.764560535e-06
Sheriff / Bailiff,women,1950,1147,1.8883481788e-05
Sheriff / Bailiff,women,1960,1594,1.8341339086e-05
Sheriff / Bailiff,women,1970,2502,2.2899126838e-05
Sheriff / Bailiff,women,1980,9769,7.602166731900001e-05
Sheriff / Bailiff,women,1990,25739,0.000172599379445
Sheriff / Bailiff,women,2000,3574,2.1258327261e-05
Ship Officers,men,1850,7781,0.001439272894353
Ship Officers,men,1860,15656,0.001856200427912
Ship Officers,men,1870,15980,0.001217149252127
Ship Officers,men,1880,17955,0.000980757221046
Ship Officers,men,1900,26327,0.000886736377993
Ship Officers,men,1910,24683,0.000634053331378
Ship Officers,men,1920,43997,0.001047835449466
Ship Officers,men,1930,36906,0.000757354128989
Ship Officers,men,1940,34287,0.000658969027417
Ship Officers,men,1950,45197,0.000744094791983
Ship Officers,men,1960,45128,0.000519264711594
Ship Officers,men,1970,28364,0.000259596656134
Ship Officers,men,1980,48159,0.000374769933096
Ship Officers,men,1990,49256,0.000330298575468
Ship Officers,men,2000,43594,0.000259299249755
Ship Officers,women,1850,0,0.0
Ship Officers,women,1860,0,0.0
Ship Officers,women,1870,0,0.0
Ship Officers,women,1880,0,0.0
Ship Officers,women,1900,302,1.0171853464e-05
Ship Officers,women,1910,0,0.0
Ship Officers,women,1920,202,4.810845302e-06
Ship Officers,women,1930,0,0.0
Ship Officers,women,1940,303,5.823420401000001e-06
Ship Officers,women,1950,5697,9.3791801002e-05
Ship Officers,women,1960,199,2.289790764e-06
Ship Officers,women,1970,1003,9.179785858e-06
Ship Officers,women,1980,1322,1.0287710532e-05
Ship Officers,women,1990,1940,1.3009161044e-05
Ship Officers,women,2000,1504,8.945865752e-06
Shipping and Receiving,men,1850,303,5.6046740391000006e-05
Shipping and Receiving,men,1860,100,1.1856160116e-05
Shipping and Receiving,men,1870,1204,9.1705112613e-05
Shipping and Receiving,men,1880,7481,0.000408635186335
Shipping and Receiving,men,1900,37391,0.001259389976433
Shipping and Receiving,men,1910,76329,0.001960728304127
Shipping and Receiving,men,1920,122796,0.002924517622852
Shipping and Receiving,men,1930,172885,0.003547801674264
Shipping and Receiving,men,1940,230332,0.004426798904051
Shipping and Receiving,men,1950,287314,0.00473015578609
Shipping and Receiving,men,1960,296519,0.003411891797053
Shipping and Receiving,men,1970,409220,0.003745316021129
Shipping and Receiving,men,1980,593776,0.004620722851272
Shipping and Receiving,men,1990,678335,0.004548747039753
Shipping and Receiving,men,2000,584615,0.003477318688253
Shipping and Receiving,women,1850,0,0.0
Shipping and Receiving,women,1860,0,0.0
Shipping and Receiving,women,1870,0,0.0
Shipping and Receiving,women,1880,0,0.0
Shipping and Receiving,women,1900,1103,3.7150842288e-05
Shipping and Receiving,women,1910,1512,3.8840037152e-05
Shipping and Receiving,women,1920,5047,0.000120199684375
Shipping and Receiving,women,1930,2022,4.1493796369000005e-05
Shipping and Receiving,women,1940,17449,0.000335355982133
Shipping and Receiving,women,1950,18829,0.000309988734611
Shipping and Receiving,women,1960,39555,0.00045513906371
Shipping and Receiving,women,1970,94357,0.000863586295405
Shipping and Receiving,women,1980,187654,0.00146031016062
Shipping and Receiving,women,1990,294791,0.001976795666736
Shipping and Receiving,women,2000,254624,0.001514516038209
Shoemaker,men,1850,139284,0.025763743197165
Shoemaker,men,1860,154840,0.018358078325113
Shoemaker,men,1870,111359,0.008481885079326
Shoemaker,men,1880,107911,0.005894430101943
Shoemaker,men,1900,103413,0.003483118815567
Shoemaker,men,1910,65241,0.001675901365006
Shoemaker,men,1920,69127,0.001646333184427
Shoemaker,men,1930,64211,0.001317684549302
Shoemaker,men,1940,68516,0.001316823340699
Shoemaker,men,1950,56070,0.000923100979855
Shoemaker,men,1960,40653,0.000467773185615
Shoemaker,men,1970,85438,0.000781956674193
Shoemaker,men,1980,120915,0.000940951981153
Shoemaker,men,1990,145321,0.000974486748529
Shoemaker,men,2000,282385,0.001679639827548
Shoemaker,women,1850,101,1.8682246797e-05
Shoemaker,women,1860,804,9.532352734e-05
Shoemaker,women,1870,302,2.300244519e-05
Shoemaker,women,1880,199,1.0869990921e-05
Shoemaker,women,1900,5427,0.000182790227651
Shoemaker,women,1910,252,6.4733395250000005e-06
Shoemaker,women,1920,3331,7.9331315366e-05
Shoemaker,women,1930,4046,8.302863506900001e-05
Shoemaker,women,1940,764,1.4683475863e-05
Shoemaker,women,1950,1432,2.3575541343e-05
Shoemaker,women,1960,1492,1.7167677488000003e-05
Shoemaker,women,1970,12019,0.000110001840716
Shoemaker,women,1980,15429,0.000120067387149
Shoemaker,women,1990,14360,9.6294614741e-05
Shoemaker,women,2000,14101,8.3873439482e-05
Social Worker,men,1850,0,0.0
Social Worker,men,1860,0,0.0
Social Worker,men,1870,0,0.0
Social Worker,men,1880,0,0.0
Social Worker,men,1900,1510,5.0859267321e-05
Social Worker,men,1910,504,1.294667905e-05
Social Worker,men,1920,9488,0.000225966832841
Social Worker,men,1930,12641,0.000259408051388
Social Worker,men,1940,29975,0.000576095797149
Social Worker,men,1950,37483,0.000617096380023
Social Worker,men,1960,90078,0.001036481268637
Social Worker,men,1970,147737,0.001352137610609
Social Worker,men,1980,204654,0.001592602958698
Social Worker,men,1990,263039,0.001763874593806
Social Worker,men,2000,404846,0.00240804386077
Social Worker,women,1850,0,0.0
Social Worker,women,1860,0,0.0
Social Worker,women,1870,0,0.0
Social Worker,women,1880,0,0.0
Social Worker,women,1900,803,2.7046352092000004e-05
Social Worker,women,1910,0,0.0
Social Worker,women,1920,10699,0.000254808088593
Social Worker,women,1930,13648,0.000280072864912
Social Worker,women,1940,46434,0.000892424762129
Social Worker,women,1950,65279,0.001074712125271
Social Worker,women,1960,155991,0.001794908296986
Social Worker,women,1970,263309,0.002409890563041
Social Worker,women,1980,409918,0.003189952894269
Social Worker,women,1990,587375,0.003938791736347
Social Worker,women,2000,1023517,0.006087929307056
Sports Instructor / Official,men,1850,0,0.0
Sports Instructor / Official,men,1860,0,0.0
Sports Instructor / Official,men,1870,1006,7.6624039276e-05
Sports Instructor / Official,men,1880,0,0.0
Sports Instructor / Official,men,1900,6727,0.000226576351835
Sports Instructor / Official,men,1910,0,0.0
Sports Instructor / Official,men,1920,8069,0.000192171835392
Sports Instructor / Official,men,1930,20225,0.000415040569523
Sports Instructor / Official,men,1940,21582,0.000414788973947
Sports Instructor / Official,men,1950,33262,0.000547604508506
Sports Instructor / Official,men,1960,57567,0.000662393894087
Sports Instructor / Official,men,1970,65403,0.000598589765236
Sports Instructor / Official,men,1980,59219,0.00046083807114
Sports Instructor / Official,men,1990,84565,0.000567072012231
Sports Instructor / Official,men,2000,173041,0.001029256353555
Sports Instructor / Official,women,1850,0,0.0
Sports Instructor / Official,women,1860,0,0.0
Sports Instructor / Official,women,1870,0,0.0
Sports Instructor / Official,women,1880,0,0.0
Sports Instructor / Official,women,1900,602,2.027634366e-05
Sports Instructor / Official,women,1910,0,0.0
Sports Instructor / Official,women,1920,1614,3.8439130291e-05
Sports Instructor / Official,women,1930,0,0.0
Sports Instructor / Official,women,1940,5037,9.6807156972e-05
Sports Instructor / Official,women,1950,11964,0.000196967721116
Sports Instructor / Official,women,1960,41355,0.000475850738964
Sports Instructor / Official,women,1970,43071,0.000394199956859
Sports Instructor / Official,women,1980,23814,0.000185318864319
Sports Instructor / Official,women,1990,34696,0.000232662810103
Sports Instructor / Official,women,2000,90745,0.000539755709938
Stationary Engineer,men,1850,10304,0.001905959118804
Stationary Engineer,men,1860,21783,0.002582627358279
Stationary Engineer,men,1870,27547,0.002098173369734
Stationary Engineer,men,1880,62034,0.003388487521605
Stationary Engineer,men,1900,156714,0.005278383588745
Stationary Engineer,men,1910,225712,0.005798057186406
Stationary Engineer,men,1920,206553,0.004919279850753
Stationary Engineer,men,1930,208276,0.004274066237725
Stationary Engineer,men,1940,201613,0.003874842433715
Stationary Engineer,men,1950,228473,0.003761434816665
Stationary Engineer,men,1960,314408,0.003617731329621
Stationary Engineer,men,1970,201808,0.001847013185064
Stationary Engineer,men,1980,182504,0.001420233224732
Stationary Engineer,men,1990,243935,0.001635767886283
Stationary Engineer,men,2000,213589,0.001270437845941
Stationary Engineer,women,1850,101,1.8682246797e-05
Stationary Engineer,women,1860,101,1.1974721718e-05
Stationary Engineer,women,1870,0,0.0
Stationary Engineer,women,1880,100,5.462306995e-06
Stationary Engineer,women,1900,202,6.8036900650000005e-06
Stationary Engineer,women,1910,755,1.9394330721e-05
Stationary Engineer,women,1920,404,9.621690605e-06
Stationary Engineer,women,1930,2023,4.1514317534000005e-05
Stationary Engineer,women,1940,1379,2.650328955e-05
Stationary Engineer,women,1950,1732,2.8514551401e-05
Stationary Engineer,women,1960,2889,3.3242238782e-05
Stationary Engineer,women,1970,3004,2.7493595932e-05
Stationary Engineer,women,1980,6103,4.749311451e-05
Stationary Engineer,women,1990,12680,8.5028949507e-05
Stationary Engineer,women,2000,9471,5.6333972437e-05
Statistician / Actuary,men,1850,0,0.0
Statistician / Actuary,men,1860,0,0.0
Statistician / Actuary,men,1870,0,0.0
Statistician / Actuary,men,1880,0,0.0
Statistician / Actuary,men,1900,202,6.8036900650000005e-06
Statistician / Actuary,men,1910,0,0.0
Statistician / Actuary,men,1920,2018,4.8060820897e-05
Statistician / Actuary,men,1930,3537,7.2583361898e-05
Statistician / Actuary,men,1940,0,0.0
Statistician / Actuary,men,1950,15850,0.000260944364735
Statistician / Actuary,men,1960,15446,0.000177729186653
Statistician / Actuary,men,1970,17925,0.000164055495036
Statistician / Actuary,men,1980,25151,0.000195723303791
Statistician / Actuary,men,1990,30736,0.000206108027764
Statistician / Actuary,men,2000,33042,0.000196535436308
Statistician / Actuary,women,1850,0,0.0
Statistician / Actuary,women,1860,0,0.0
Statistician / Actuary,women,1870,0,0.0
Statistician / Actuary,women,1880,0,0.0
Statistician / Actuary,women,1900,0,0.0
Statistician / Actuary,women,1910,0,0.0
Statistician / Actuary,women,1920,605,1.4408719842e-05
Statistician / Actuary,women,1930,2528,5.1877506044e-05
Statistician / Actuary,women,1940,0,0.0
Statistician / Actuary,women,1950,8274,0.000136217897401
Statistician / Actuary,women,1960,10469,0.000120461404575
Statistician / Actuary,women,1970,17530,0.000160440325131
Statistician / Actuary,women,1980,20670,0.000160852478604
Statistician / Actuary,women,1990,25831,0.000173216308732
Statistician / Actuary,women,2000,23370,0.000139005906014
Stock Broker,men,1850,101,1.8682246797e-05
Stock Broker,men,1860,0,0.0
Stock Broker,men,1870,0,0.0
Stock Broker,men,1880,597,3.2609972763000006e-05
Stock Broker,men,1900,100,3.368163398e-06
Stock Broker,men,1910,16374,0.000420612942024
Stock Broker,men,1920,16956,0.000403825212654
Stock Broker,men,1930,41456,0.000850725431404
Stock Broker,men,1940,21300,0.000409369156939
Stock Broker,men,1950,11770,0.000193773827945
Stock Broker,men,1960,33367,0.000383936926781
Stock Broker,men,1970,97647,0.000893697457395
Stock Broker,men,1980,115757,0.000900812789831
Stock Broker,men,1990,231013,0.001549116144522
Stock Broker,men,2000,467290,0.002779463834889
Stock Broker,women,1850,0,0.0
Stock Broker,women,1860,0,0.0
Stock Broker,women,1870,0,0.0
Stock Broker,women,1880,0,0.0
Stock Broker,women,1900,0,0.0
Stock Broker,women,1910,0,0.0
Stock Broker,women,1920,403,9.597874539e-06
Stock Broker,women,1930,1517,3.1130607859e-05
Stock Broker,women,1940,3484,6.6959725013e-05
Stock Broker,women,1950,2603,4.2854143937e-05
Stock Broker,women,1960,2392,2.7523515115e-05
Stock Broker,women,1970,12318,0.000112738387049
Stock Broker,women,1980,27833,0.000216594438171
Stock Broker,women,1990,94937,0.000636624083547
Stock Broker,women,2000,235499,0.00140075960036
Stone Cutter,men,1850,11323,0.002094446341442
Stone Cutter,men,1860,15541,0.001842565843778
Stone Cutter,men,1870,19486,0.001484190884039
Stone Cutter,men,1880,29221,0.001596140727163
Stone Cutter,men,1900,43720,0.001472561037941
Stone Cutter,men,1910,32995,0.000847570784298
Stone Cutter,men,1920,21792,0.000518999707133
Stone Cutter,men,1930,21734,0.00044600700806
Stone Cutter,men,1940,20082,0.000385960160078
Stone Cutter,men,1950,11725,0.000193032976436
Stone Cutter,men,1960,6378,7.3388369317e-05
Stone Cutter,men,1970,7016,6.4212739368e-05
Stone Cutter,men,1980,0,0.0
Stone Cutter,men,1990,0,0.0
Stone Cutter,men,2000,0,0.0
Stone Cutter,women,1850,0,0.0
Stone Cutter,women,1860,0,0.0
Stone Cutter,women,1870,0,0.0
Stone Cutter,women,1880,0,0.0
Stone Cutter,women,1900,100,3.368163398e-06
Stone Cutter,women,1910,0,0.0
Stone Cutter,women,1920,202,4.810845302e-06
Stone Cutter,women,1930,0,0.0
Stone Cutter,women,1940,1978,3.8015595888e-05
Stone Cutter,women,1950,219,3.605477342e-06
Stone Cutter,women,1960,399,4.591088014000001e-06
Stone Cutter,women,1970,801,7.331015426e-06
Stone Cutter,women,1980,0,0.0
Stone Cutter,women,1990,0,0.0
Stone Cutter,women,2000,0,0.0
Street Car Conductor,men,1850,0,0.0
Street Car Conductor,men,1860,300,3.5568480350000006e-05
Street Car Conductor,men,1870,2813,0.000214257875233
Street Car Conductor,men,1880,1698,9.2749972784e-05
Street Car Conductor,men,1900,21815,0.000734764845441
Street Car Conductor,men,1910,61212,0.001572404996164
Street Car Conductor,men,1920,59636,0.001420294903388
Street Car Conductor,men,1930,39428,0.000809108508042
Street Car Conductor,men,1940,17030,0.000327303133459
Street Car Conductor,men,1950,12833,0.000211274386917
Street Car Conductor,men,1960,5974,6.873974887100001e-05
Street Car Conductor,men,1970,12222,0.000111859763477
Street Car Conductor,men,1980,0,0.0
Street Car Conductor,men,1990,0,0.0
Street Car Conductor,men,2000,0,0.0
Street Car Conductor,women,1850,0,0.0
Street Car Conductor,women,1860,0,0.0
Street Car Conductor,women,1870,0,0.0
Street Car Conductor,women,1880,0,0.0
Street Car Conductor,women,1900,0,0.0
Street Car Conductor,women,1910,0,0.0
Street Car Conductor,women,1920,202,4.810845302e-06
Street Car Conductor,women,1930,0,0.0
Street Car Conductor,women,1940,101,1.941140133e-06
Street Car Conductor,women,1950,0,0.0
Street Car Conductor,women,1960,99,1.139142138e-06
Street Car Conductor,women,1970,301,2.7548509900000004e-06
Street Car Conductor,women,1980,0,0.0
Street Car Conductor,women,1990,0,0.0
Street Car Conductor,women,2000,0,0.0
Surveyor,men,1850,1314,0.000243054181105
Surveyor,men,1860,2606,0.000308971532648
Surveyor,men,1870,2713,0.000206641171528
Surveyor,men,1880,3789,0.00020696681206
Surveyor,men,1900,5323,0.000179287337716
Surveyor,men,1910,0,0.0
Surveyor,men,1920,9684,0.000230634781749
Surveyor,men,1930,14157,0.000290518138083
Surveyor,men,1940,18349,0.000352653270454
Surveyor,men,1950,24636,0.000405591505969
Surveyor,men,1960,51674,0.000594586170602
Surveyor,men,1970,70528,0.000645495450706
Surveyor,men,1980,91629,0.000713050399711
Surveyor,men,1990,106192,0.000712097334864
Surveyor,men,2000,118867,0.00070702674498
Surveyor,women,1850,0,0.0
Surveyor,women,1860,0,0.0
Surveyor,women,1870,0,0.0
Surveyor,women,1880,100,5.462306995e-06
Surveyor,women,1900,0,0.0
Surveyor,women,1910,0,0.0
Surveyor,women,1920,0,0.0
Surveyor,women,1930,0,0.0
Surveyor,women,1940,1098,2.1102691752e-05
Surveyor,women,1950,2892,4.7612056959e-05
Surveyor,women,1960,5078,5.8429937189e-05
Surveyor,women,1970,5608,5.132626031500001e-05
Surveyor,women,1980,9826,7.646523728900001e-05
Surveyor,women,1990,14333,9.6113559407e-05
Surveyor,women,2000,17314,0.000102984521041
Tailor,men,1850,55694,0.01030187181315
Tailor,men,1860,64025,0.007590906514888
Tailor,men,1870,57391,0.004371302423581
Tailor,men,1880,79299,0.004331554824383
Tailor,men,1900,136114,0.004584541928598
Tailor,men,1910,156426,0.004018248446873
Tailor,men,1920,175990,0.004191389429996
Tailor,men,1930,165822,0.003402860683285
Tailor,men,1940,102822,0.001976157533093
Tailor,men,1950,83604,0.001376403322985
Tailor,men,1960,42928,0.000493950441839
Tailor,men,1970,56304,0.000515312724826
Tailor,men,1980,43507,0.000338568397999
Tailor,men,1990,36681,0.000245973730037
Tailor,men,2000,0,0.0
Tailor,women,1850,1517,0.00028060364744
Tailor,women,1860,38441,0.004557626510563
Tailor,women,1870,31066,0.002366205173128
Tailor,women,1880,43974,0.002401994878213
Tailor,women,1900,49576,0.001669800686573
Tailor,women,1910,44844,0.001151946181271
Tailor,women,1920,37442,0.00089172113778
Tailor,women,1930,29321,0.00060170108969
Tailor,women,1940,16548,0.000318039474602
Tailor,women,1950,24368,0.00040117932365
Tailor,women,1960,12553,0.000144440921925
Tailor,women,1970,37364,0.000341967615985
Tailor,women,1980,34396,0.000267667240158
Tailor,women,1990,37225,0.000249621659732
Tailor,women,2000,0,0.0
Taxi Cab Driver / Chauffeur,men,1850,1212,0.000224186961567
Taxi Cab Driver / Chauffeur,men,1860,8330,0.000987618137743
Taxi Cab Driver / Chauffeur,men,1870,13171,0.001003196045041
Taxi Cab Driver / Chauffeur,men,1880,6883,0.000375970590502
Taxi Cab Driver / Chauffeur,men,1900,54585,0.001838511991217
Taxi Cab Driver / Chauffeur,men,1910,81605,0.002096257428478
Taxi Cab Driver / Chauffeur,men,1920,163471,0.003893236101545
Taxi Cab Driver / Chauffeur,men,1930,245170,0.00503117411273
Taxi Cab Driver / Chauffeur,men,1940,0,0.0
Taxi Cab Driver / Chauffeur,men,1950,210517,0.003465818601322
Taxi Cab Driver / Chauffeur,men,1960,182830,0.002103730881512
Taxi Cab Driver / Chauffeur,men,1970,183626,0.001680605541508
Taxi Cab Driver / Chauffeur,men,1980,202071,0.00157250223532
Taxi Cab Driver / Chauffeur,men,1990,221055,0.001482340254996
Taxi Cab Driver / Chauffeur,men,2000,294801,0.001753490804402
Taxi Cab Driver / Chauffeur,women,1850,0,0.0
Taxi Cab Driver / Chauffeur,women,1860,0,0.0
Taxi Cab Driver / Chauffeur,women,1870,0,0.0
Taxi Cab Driver / Chauffeur,women,1880,99,5.407683925000001e-06
Taxi Cab Driver / Chauffeur,women,1900,200,6.736326797000001e-06
Taxi Cab Driver / Chauffeur,women,1910,252,6.4733395250000005e-06
Taxi Cab Driver / Chauffeur,women,1920,1110,2.64358331e-05
Taxi Cab Driver / Chauffeur,women,1930,2529,5.189802721e-05
Taxi Cab Driver / Chauffeur,women,1940,0,0.0
Taxi Cab Driver / Chauffeur,women,1950,2306,3.796452397900001e-05
Taxi Cab Driver / Chauffeur,women,1960,7277,8.373270045800001e-05
Taxi Cab Driver / Chauffeur,women,1970,13222,0.000121012092349
Taxi Cab Driver / Chauffeur,women,1980,29521,0.000229730334827
Taxi Cab Driver / Chauffeur,women,1990,30311,0.00020325808269
Taxi Cab Driver / Chauffeur,women,2000,48088,0.000286029782131
Teacher,men,1850,30418,0.005626500822573
Teacher,men,1860,45663,0.005413878394211
Teacher,men,1870,44313,0.003375189912986
Teacher,men,1880,74988,0.004096074769806
Teacher,men,1900,111956,0.003770861014724
Teacher,men,1910,122676,0.003151283331854
Teacher,men,1920,120384,0.002867073272008
Teacher,men,1930,189588,0.003890566699369
Teacher,men,1940,273015,0.005247132412298
Teacher,men,1950,296407,0.004879857180951
Teacher,men,1960,510329,0.005872093622663
Teacher,men,1970,950391,0.00869829098929
Teacher,men,1980,1271710,0.009896357308466
Teacher,men,1990,1343051,0.009006168427824
Teacher,men,2000,1402235,0.008340562542566
Teacher,women,1850,2728,0.000504605636267
Teacher,women,1860,68141,0.008078906065303
Teacher,women,1870,89459,0.006813826967838
Teacher,women,1880,155996,0.008520980420742
Teacher,women,1900,328340,0.011059027703514
Teacher,women,1910,501770,0.012889395133723
Teacher,women,1920,619195,0.014746788897702
Teacher,women,1930,765334,0.01570554557406
Teacher,women,1940,808035,0.015529793743098
Teacher,women,1950,864419,0.014231247117984
Teacher,women,1960,1680774,0.019339802924267
Teacher,women,1970,2725497,0.024944644884514
Teacher,women,1980,3208473,0.02496811004283
Teacher,women,1990,3902382,0.026168410255239
Teacher,women,2000,4460616,0.026531962706945
Teamster,men,1850,0,0.0
Teamster,men,1860,0,0.0
Teamster,men,1870,0,0.0
Teamster,men,1880,0,0.0
Teamster,men,1900,0,0.0
Teamster,men,1910,0,0.0
Teamster,men,1920,288481,0.006870482494203
Teamster,men,1930,106152,0.002178362745909
Teamster,men,1940,29961,0.000575826728219
Teamster,men,1950,25025,0.000411995755678
Teamster,men,1960,25494,0.000293346360516
Teamster,men,1970,11323,0.000103631819821
Teamster,men,1980,0,0.0
Teamster,men,1990,0,0.0
Teamster,men,2000,0,0.0
Teamster,women,1850,0,0.0
Teamster,women,1860,0,0.0
Teamster,women,1870,0,0.0
Teamster,women,1880,0,0.0
Teamster,women,1900,0,0.0
Teamster,women,1910,0,0.0
Teamster,women,1920,1616,3.8486762423e-05
Teamster,women,1930,0,0.0
Teamster,women,1940,404,7.764560535e-06
Teamster,women,1950,511,8.412780465e-06
Teamster,women,1960,100,1.150648625e-06
Teamster,women,1970,801,7.331015426e-06
Teamster,women,1980,0,0.0
Teamster,women,1990,0,0.0
Teamster,women,2000,0,0.0
Technician,men,1850,0,0.0
Technician,men,1860,0,0.0
Technician,men,1870,101,7.692870742000001e-06
Technician,men,1880,0,0.0
Technician,men,1900,703,2.3678188693000003e-05
Technician,men,1910,0,0.0
Technician,men,1920,1212,2.8865071817e-05
Technician,men,1930,2023,4.1514317534000005e-05
Technician,men,1940,7420,0.000142606532605
Technician,men,1950,27935,0.000459904153241
Technician,men,1960,96121,0.001106014965059
Technician,men,1970,160324,0.001467337974125
Technician,men,1980,248394,0.001932984546224
Technician,men,1990,365240,0.002449209267986
Technician,men,2000,431203,0.002564816589261
Technician,women,1850,0,0.0
Technician,women,1860,0,0.0
Technician,women,1870,0,0.0
Technician,women,1880,0,0.0
Technician,women,1900,0,0.0
Technician,women,1910,0,0.0
Technician,women,1920,100,2.3816065850000003e-06
Technician,women,1930,0,0.0
Technician,women,1940,1201,2.3082270304e-05
Technician,women,1950,3687,6.0700433613e-05
Technician,women,1960,6772,7.79219249e-05
Technician,women,1970,15023,0.000137495436648
Technician,women,1980,37006,0.000287978075628
Technician,women,1990,65100,0.000436544527833
Technician,women,2000,117728,0.000700251917126
Technician - Medical / Dental,men,1850,0,0.0
Technician - Medical / Dental,men,1860,0,0.0
Technician - Medical / Dental,men,1870,0,0.0
Technician - Medical / Dental,men,1880,0,0.0
Technician - Medical / Dental,men,1900,0,0.0
Technician - Medical / Dental,men,1910,0,0.0
Technician - Medical / Dental,men,1920,3530,8.4070712471e-05
Technician - Medical / Dental,men,1930,10614,0.000217811649192
Technician - Medical / Dental,men,1940,0,0.0
Technician - Medical / Dental,men,1950,36735,0.000604781781611
Technician - Medical / Dental,men,1960,59266,0.00068194341423
Technician - Medical / Dental,men,1970,107186,0.000981001522508
Technician - Medical / Dental,men,1980,197649,0.001538090543961
Technician - Medical / Dental,men,1990,296690,0.001989529891903
Technician - Medical / Dental,men,2000,460297,0.002737869127967
Technician - Medical / Dental,women,1850,0,0.0
Technician - Medical / Dental,women,1860,0,0.0
Technician - Medical / Dental,women,1870,0,0.0
Technician - Medical / Dental,women,1880,0,0.0
Technician - Medical / Dental,women,1900,0,0.0
Technician - Medical / Dental,women,1910,0,0.0
Technician - Medical / Dental,women,1920,1311,3.1222862337000005e-05
Technician - Medical / Dental,women,1930,3539,7.2624404229e-05
Technician - Medical / Dental,women,1940,0,0.0
Technician - Medical / Dental,women,1950,46337,0.000762863030204
Technician - Medical / Dental,women,1960,137864,0.00158633022069
Technician - Medical / Dental,women,1970,255735,0.002340570824162
Technician - Medical / Dental,women,1980,487792,0.003795962856477
Technician - Medical / Dental,women,1990,833104,0.00558658974372
Technician - Medical / Dental,women,2000,1064460,0.006331460278812
Technician - Testing,men,1850,0,0.0
Technician - Testing,men,1860,0,0.0
Technician - Testing,men,1870,101,7.692870742000001e-06
Technician - Testing,men,1880,0,0.0
Technician - Testing,men,1900,803,2.7046352092000004e-05
Technician - Testing,men,1910,0,0.0
Technician - Testing,men,1920,4946,0.000117794261723
Technician - Testing,men,1930,9603,0.000197064751007
Technician - Testing,men,1940,43733,0.000840513677955
Technician - Testing,men,1950,63429,0.001044254896579
Technician - Testing,men,1960,235487,0.002709627928101
Technician - Testing,men,1970,313412,0.00286844969653
Technician - Testing,men,1980,679611,0.005288684752627
Technician - Testing,men,1990,806222,0.005406325688464
Technician - Testing,men,2000,242234,0.00144081971063
Technician - Testing,women,1850,0,0.0
Technician - Testing,women,1860,0,0.0
Technician - Testing,women,1870,0,0.0
Technician - Testing,women,1880,0,0.0
Technician - Testing,women,1900,603,2.0310025294e-05
Technician - Testing,women,1910,0,0.0
Technician - Testing,women,1920,2018,4.8060820897e-05
Technician - Testing,women,1930,5054,0.000103713969758
Technician - Testing,women,1940,21121,0.000405928918484
Technician - Testing,women,1950,21443,0.000353023975584
Technician - Testing,women,1960,66442,0.000764513959577
Technician - Testing,women,1970,89253,0.00081687280884
Technician - Testing,women,1980,282257,0.002196504018066
Technician - Testing,women,1990,358804,0.002406051040933
Technician - Testing,women,2000,148853,0.000885384943428
Telegraph Messenger,men,1850,101,1.8682246797e-05
Telegraph Messenger,men,1860,0,0.0
Telegraph Messenger,men,1870,601,4.5776389269000006e-05
Telegraph Messenger,men,1880,1497,8.1770735723e-05
Telegraph Messenger,men,1900,4122,0.000138835695297
Telegraph Messenger,men,1910,6801,0.000174703103622
Telegraph Messenger,men,1920,8784,0.000209200322479
Telegraph Messenger,men,1930,12129,0.000248901214721
Telegraph Messenger,men,1940,15456,0.000297052098106
Telegraph Messenger,men,1950,8459,0.00013926362027
Telegraph Messenger,men,1960,5382,6.192790901000001e-05
Telegraph Messenger,men,1970,2505,2.2926583825000003e-05
Telegraph Messenger,men,1980,0,0.0
Telegraph Messenger,men,1990,0,0.0
Telegraph Messenger,men,2000,0,0.0
Telegraph Messenger,women,1850,0,0.0
Telegraph Messenger,women,1860,0,0.0
Telegraph Messenger,women,1870,0,0.0
Telegraph Messenger,women,1880,0,0.0
Telegraph Messenger,women,1900,0,0.0
Telegraph Messenger,women,1910,504,1.294667905e-05
Telegraph Messenger,women,1920,303,7.216267954e-06
Telegraph Messenger,women,1930,1516,3.1110086694e-05
Telegraph Messenger,women,1940,179,3.4402384550000004e-06
Telegraph Messenger,women,1950,499,8.215220063e-06
Telegraph Messenger,women,1960,896,1.0309811682e-05
Telegraph Messenger,women,1970,301,2.7548509900000004e-06
Telegraph Messenger,women,1980,0,0.0
Telegraph Messenger,women,1990,0,0.0
Telegraph Messenger,women,2000,0,0.0
Telegraph Operator,men,1850,505,9.3411233986e-05
Telegraph Operator,men,1860,1403,0.000166341926441
Telegraph Operator,men,1870,6639,0.000505672959003
Telegraph Operator,men,1880,16164,0.000882927302757
Telegraph Operator,men,1900,42897,0.001444841053169
Telegraph Operator,men,1910,61714,0.001585300299504
Telegraph Operator,men,1920,63275,0.001506961567038
Telegraph Operator,men,1930,55610,0.001141182005991
Telegraph Operator,men,1940,43794,0.000841686049719
Telegraph Operator,men,1950,29863,0.000491645524548
Telegraph Operator,men,1960,18035,0.00020751947956
Telegraph Operator,men,1970,13520,0.000123739486353
